timestamp,ground_x,ground_y,ground_speed,ground_heading,ground_acceleration,ground_angular_velocity,ground_latitude,ground_longitude,gps_x,gps_y,gps_latitude,gps_longitude,gps_available,accel_x,accel_y,gyro_z,dt_s,heading_deg,ground_truth_x_m,ground_truth_y_m,dr_speed_mps,dr_heading_deg,dr_x_m,dr_y_m,position_error_m,cumulative_distance_m,gnss_available,gnss_x_m,gnss_y_m,navigation_mode
13.9,183.6086188221881,52.161529746588855,14.37668089222166,0.6476596483121089,0.3731322209394605,0.0903579196383701,20.000468574994144,85.00175523809526,192.3502062202101,51.520116072317386,20.000462813077075,85.00183880479987,1,0.4346941373428179,1.3053429530575382,0.0858222114914298,0.0999999999999996,37.10816440921103,183.48739910247636,53.02890600732591,14.484958141541808,37.57609372549746,183.66783303081692,54.79272636330749,1.773025282016986,193.49976851215555,True,183.48739910247636,53.02890600732591,GNSS + DR
14.0,184.75515619928385,53.02890600732592,14.414223773097683,0.6566954402759458,0.3774641649765531,0.0887324498071679,20.000476366767664,85.00176619861604,185.99838449911184,50.635257716470434,20.000454864259225,85.00177808347028,1,0.4314762226021414,1.2296347462691124,0.0974385308954108,0.0999999999999996,37.62587715329711,184.62902579897172,53.908898595736886,14.472511961763203,38.00619473875434,184.80818619442996,55.6838664684939,1.783986938466844,194.94119088946528,True,184.62902579897172,53.908898595736886,GNSS + DR
14.1,185.89678289577927,53.90889859573691,14.452173725216973,0.6655686852566627,0.3812684483880879,0.0869132570869585,20.000484271875585,85.00177711219233,182.92816853568368,55.192287790478304,20.00049580075688,85.001748733214,1,0.4316548668689899,1.2482049042180572,0.0866970537133769,0.0999999999999996,38.13427664127783,185.76578427895615,54.801329776289215,14.482382962816336,38.6984461010149,185.93845995526584,56.58933617443806,1.796325073312235,196.386408261987,True,185.76578427895615,54.801329776289215,GNSS + DR
14.2,187.0335413757637,54.80132977628924,14.490477462775305,0.6742600109653585,0.3845350411975534,0.084913817782527,20.000492288721283,85.00178797923006,180.63740253356977,56.11830286445593,20.00050411929182,85.00172683424334,1,0.398508022280676,1.1750217682082496,0.08726963065528,0.0999999999999996,38.63225292275965,186.89773568174763,55.70599844088992,14.49783653716068,39.19810157716798,187.06199216753623,57.50560469980223,1.8070868491137813,197.83545600826454,True,186.89773568174763,55.70599844088992,GNSS + DR
14.3,188.16549277855515,55.70599844088996,14.529080733456482,0.6827513927436112,0.3872546500577556,0.082748853332097,20.000500415498166,85.00179880031372,188.96862716558667,54.125852265051336,20.000486220803555,85.0018064780147,1,0.4566287852770319,1.263855005623583,0.0801797546044463,0.1000000000000014,39.11877326088782,188.02495947629603,56.62268180312408,14.58443496270336,39.53976595209589,188.1867188955401,58.434069679824105,1.8185962030010987,199.2883640816102,True,188.02495947629603,56.62268180312408,GNSS + DR
14.4,189.29271657310355,56.6226818031241,14.567928392786854,0.6910262780768209,0.3894187315750486,0.0804341730059608,20.00050865020492,85.00180957620299,186.85389328717253,53.52549074445956,20.00048082766426,85.00178626185334,1,0.4171408252373215,1.3417441337757328,0.0838218786941528,0.0999999999999996,39.59288926643544,189.14755288620432,57.55113719386944,14.601669570880649,39.93802971350222,189.3062861761448,59.37143654864943,1.8272071580277207,200.7451569208889,True,189.14755288620432,57.55113719386944,GNSS + DR
14.5,190.41530998301184,57.55113719386947,14.606964479771491,0.699069695377417,0.3910195046086517,0.0779865061198172,20.0005169906616,85.0018203078273,189.1692382024728,64.4806704601397,20.000579239718046,85.00180839579032,1,0.3966638265678929,1.150812185111127,0.1018803015799908,0.0999999999999996,40.05374313062211,190.2656300915421,58.49110393585402,14.6486573345679,40.90021979393562,190.41350634337616,60.33054817840475,1.8453786894048363,202.20585336886603,True,190.2656300915421,58.49110393585402,GNSS + DR
14.6,191.5333871883496,58.49110393585405,14.646132293708584,0.7068683459893987,0.3920499615284711,0.0754233255916753,20.000525434526505,85.00183099627819,189.6970967911702,59.47163434701812,20.00053424278105,85.00181344194507,1,0.4064553959157012,1.0513221079976218,0.0942739218621617,0.0999999999999996,40.50057289658578,191.3793212175109,59.442305274996535,14.683890357727387,41.04959941714398,191.5208792549162,61.29485704757737,1.8579522997231248,203.67046659823689,True,191.3793212175109,59.442305274996535,GNSS + DR
14.7,192.6470783143184,59.44230527499657,14.685374472077186,0.7144106785485663,0.3925038784159707,0.0727626647627662,20.00053397931352,85.0018416427996,192.22470565506924,57.24544913079034,20.000514244619005,85.0018376050557,1,0.5235358633547623,1.143546962848925,0.0813074543127208,0.0999999999999996,40.93271671991019,192.4887711237168,60.40445034694307,14.73255865434886,41.32287391269988,192.6272952708537,62.26765016264101,1.8683421775886884,205.13900404544458,True,192.4887711237168,60.40445034694307,GNSS + DR
14.8,193.7565282205244,60.40445034694312,14.724633069391778,0.721686945024843,0.3923758241937847,0.0700229294734716,20.00054262240976,85.00185224877634,196.95446891288725,63.15224125378191,20.00056730623545,85.00188282003909,1,0.3356270200915131,1.024715694994261,0.0747699868178221,0.1000000000000014,41.34961607961337,193.5941380112346,61.3772361580349,14.795952674007532,41.98700562495531,193.72707334565968,63.25744324277992,1.8849006564442825,206.6114673523838,True,193.5941380112346,61.3772361580349,GNSS + DR
14.9,194.8618951080421,61.377236158034925,14.763849636915944,0.7286892379721901,0.391661168671833,0.0672227074340682,20.00055136109338,85.00186281572076,195.3330408103781,61.049800703350925,20.00054841969064,85.00186731971894,1,0.4466505738866229,1.0874332912706526,0.0806647193409971,0.0999999999999996,41.75081791241058,194.69559186773523,62.3603495609618,14.816990608264852,42.23444613967638,194.8241242563388,64.25339073448427,1.8973996573129932,208.0878523160754,True,194.69559186773523,62.3603495609618,GNSS + DR
15.0,195.96334896454272,62.36034956096184,14.802965303126143,0.7354115087155969,0.3903560894986757,0.0643805769565757,20.000560192551337,85.00187334525789,195.48744445342663,61.60170522200834,20.000553377533286,85.00186879576705,1,0.3364005681174898,0.9689219944939366,0.0806802808976513,0.0999999999999996,42.13597565475206,195.79331277364136,63.35346920651927,14.84979260638537,42.59804343780439,195.9172474880975,65.25850018360708,1.9090581020784745,209.56814884638803,True,195.79331277364136,63.35346920651927,GNSS + DR
15.1,197.06106987044885,63.35346920651931,14.841920854815678,0.7418495664112544,0.3884575780085963,0.0615149171178901,20.0005691138969,85.00188383910924,193.9541086119714,65.04028782226278,20.000584266846342,85.00185413758,1,0.4130459110924477,0.9114087468001324,0.0582167332958148,0.0999999999999996,42.50484918897496,196.8874890945173,64.35626745414461,14.871207779759162,43.08919011976213,197.0032786691892,66.27440592824298,1.9216301494874397,211.05234093186957,True,196.8874890945173,64.35626745414461,GNSS + DR
15.2,198.1552461913248,64.35626745414466,14.880656818727864,0.7480010581230434,0.385963443956383,0.0586437214056666,20.00057812218683,85.00189429907552,193.13119735721173,60.480620649449584,20.000543306659225,85.00184627081866,1,0.3942820696986737,0.893759215023526,0.0628693327293446,0.0999999999999996,42.85730370177017,197.97831558666223,65.36841222521363,14.897163159833775,43.163521361535416,198.08988417351685,67.29349531591805,1.928313370717741,212.54040661374236,True,197.97831558666223,65.36841222521363,GNSS + DR
15.3,199.2460726834697,65.36841222521367,14.919113543606954,0.7538654302636101,0.3828723191332539,0.0557844168572729,20.000587214438006,85.00190472701853,197.78714895624967,66.42629383696519,20.000596717550213,85.00189078018684,1,0.30862090429926,0.9001428871043669,0.0425648345615921,0.1000000000000014,43.19330747491874,199.0659914441284,66.38956878439335,14.959387385425488,43.74620155550632,199.1705649852929,68.32788484241729,1.9411349170794845,214.03231796810311,True,199.0659914441284,66.38956878439335,GNSS + DR
15.4,200.33374854093583,66.38956878439338,14.957231282554517,0.7594438719493374,0.3791836598587039,0.0529536906390552,20.00059638764345,85.00191512484251,200.1724008884809,72.12843320758863,20.0006479407397,85.00191358241194,1,0.4286355393803921,0.8106695666154091,0.0691847117416642,0.0999999999999996,43.51292863977076,200.15071831612255,67.41940143563913,15.006155631538151,44.29987186093052,200.24454698383855,69.37593528737659,1.9587824105499787,215.52804109635852,True,200.15071831612255,67.41940143563913,GNSS + DR
15.5,201.41847541293004,67.41940143563916,14.994950275578695,0.7647392410132429,0.3748977483451821,0.0501673259288062,20.00060563878756,85.00192549447516,206.7222651536697,68.81793442223109,20.00061820202313,85.00197619696321,1,0.3858958452355723,0.7574203226215144,0.0758175685058148,0.0999999999999996,43.81633093809669,201.23269832396664,68.4575751206729,15.080308873850294,44.38625758742628,201.3222468913648,70.43079075928985,1.975246542182913,217.02753612391643,True,201.23269832396664,68.4575751206729,GNSS + DR
15.6,202.50045542077407,68.45757512067293,15.032210832223551,0.7697559736061235,0.3700156929332099,0.0474400488596651,20.000614964860446,85.00193583784869,202.8912789851928,67.32893880932254,20.00060482614796,85.00193957399361,1,0.2950553758051477,0.7331872362005286,0.0532408751058959,0.0999999999999996,44.10376854261447,202.3121321065022,69.50375690897027,15.08481632265301,44.54733672704695,202.3972981968297,71.4889880591824,1.9870571161177648,218.53075720713875,True,202.3121321065022,69.50375690897027,GNSS + DR
15.7,203.57988920330968,69.5037569089703,15.068953414165335,0.77449997849209,0.3645394271969415,0.0447853881598366,20.00062436287135,85.00194615688115,206.52810773637884,67.98244106768557,20.00061069665863,85.00197434088207,1,0.4365178317356541,0.6412761685908459,0.0285352869108064,0.0999999999999996,44.37558000056979,203.38921692205284,70.55761736941704,15.138608204385797,44.79951420850556,203.47149857850488,72.55569707464437,1.9997731819958504,220.0376525485553,True,203.38921692205284,70.55761736941704,GNSS + DR
15.8,204.65697401886032,70.55761736941707,15.10511871766294,0.7789785173080737,0.3584717079210353,0.0422155489808674,20.00063382986094,85.00195645345825,203.1590872232429,69.32659744938175,20.000622771420847,85.00194213415242,1,0.4602220168204821,0.6875224592020164,0.0533044541466377,0.1000000000000014,44.63218137311117,204.464144833824,71.61883181487198,15.145132805692157,45.07063037710941,204.5411002147747,73.62793903274408,2.0105804991501914,221.5481644203216,True,204.464144833824,71.61883181487198,GNSS + DR
15.9,205.7319019306315,71.618831814872,15.140647755749544,0.7832000722061604,0.3518161119515817,0.0397413022493253,20.000643362912506,85.00196672941605,202.1770706313804,70.85694378072866,20.000636518755844,85.00193274639632,1,0.4563223290664103,0.542372729019567,0.0357004105878345,0.0999999999999996,44.87405865175432,205.53710100397632,72.6870814119086,15.166948880421204,45.33596425004715,205.60725845854475,74.70667439540458,2.0208111953910306,223.06222919589655,True,205.53710100397632,72.6870814119086,GNSS + DR
16.0,206.8048581007838,72.68708141190862,15.175481940053256,0.7871742024310929,0.3445770319253771,0.0373718907043095,20.000652959161904,85.00197698652467,203.90950781408668,71.55366181363381,20.00064277748042,85.00194930792681,1,0.3925248539579507,0.5749303797306177,0.0357383962876649,0.0999999999999996,45.101759540878334,206.60826211958653,73.76205414902034,15.206179604808607,45.545088560964594,206.67221983988532,75.79209423951563,2.031047355184992,224.5797773899019,True,206.60826211958653,73.76205414902034,GNSS + DR
16.1,207.876019216394,73.76205414902037,15.20956316213462,0.7909113915015239,0.336759670883211,0.0351149525981897,20.000662615806306,85.00198722647313,205.7003410227868,76.51098847224407,20.00068730990348,85.00196642770415,1,0.3690625778120668,0.602052349919067,0.0463807164960997,0.1000000000000014,45.31588470185645,207.67779497136615,74.84344565758408,15.245058640843906,45.95333141801763,207.73212348161763,76.88786903383716,2.0451451118187625,226.10073370611536,True,207.67779497136615,74.84344565758408,GNSS + DR
16.2,208.94555206817364,74.8434456575841,15.242833874229898,0.7944228867613429,0.3283700357746077,0.0329764638423509,20.000672330111502,85.00199745085595,215.33096126547915,69.64381834795715,20.000625621064664,85.00205849327078,1,0.4247778668193976,0.5478071742551409,0.0405220050974782,0.0999999999999978,45.51707856002427,208.7458552033925,75.93095988091062,15.335403268878602,45.75709719454292,208.8020772154792,77.98647949327533,2.0562883531885854,227.62501709353833,True,208.7458552033925,75.93095988091062,GNSS + DR
16.3,210.01361230019995,75.93095988091066,15.27523716928954,0.797720533145578,0.3194149298624893,0.0309606991756588,20.00068209941799,85.00200766116099,207.5494522625268,78.51696003214707,20.0007053298526,85.00198410460031,1,0.4335341091294942,0.5324480514845351,0.0310796114222727,0.1000000000000014,45.70601978016752,209.81258624927227,77.0243095877916,15.308809435705053,46.33531978772933,209.85905346325552,79.09390789954999,2.0701198936314094,229.15254081046731,True,209.81258624927227,77.0243095877916,GNSS + DR
16.400000000000002,211.08034334607973,77.02430958779163,15.306716860202396,0.8008166030631438,0.309901944038442,0.0290702127231018,20.00069192114552,85.00201785875946,213.5958109572888,75.88525001236395,20.00068168879925,85.0020419058037,1,0.3965803791822233,0.4717172315824335,0.0275741563970852,0.1000000000000014,45.88341151952145,210.8781184671632,78.12321672809989,15.373486644277124,46.32645854075007,210.92066724578453,80.2058508354789,2.083068703567053,230.68321249648758,True,210.8781184671632,78.12321672809989,GNSS + DR
16.5,212.14587556397063,78.1232167280999,15.33721755809723,0.8037236243354541,0.299839447060064,0.0273058380979142,20.00070179279632,85.00202804489751,209.4370940297096,79.25406008518603,20.00071195133503,85.00200214983566,1,0.282762566948574,0.5072828885631663,0.0335641986501225,0.0999999999999978,46.04997156937959,211.94256848297292,79.22741262923637,15.369159014535487,46.60651373723389,211.9765360084699,81.32265504577089,2.095517734793431,232.21693425229725,True,211.94256848297292,79.22741262923637,GNSS + DR
16.6,213.2103255797804,79.22741262923641,15.366684749614407,0.8064542081452455,0.2892365747238834,0.0256667079847894,20.00071171195686,85.00203822069008,216.0050446184032,75.84644889863382,20.00068134024292,85.00206493728625,1,0.3293038173846295,0.4706471700011601,0.0265720524596657,0.1000000000000014,46.20642249728738,213.0060387478947,80.33663803354679,15.435316209871893,46.53737431075726,213.03830249110996,82.44298615813439,2.106595208168847,233.75360272725874,True,213.0060387478947,80.33663803354679,GNSS + DR
16.7,214.27379584470216,80.33663803354682,15.395064873042006,0.8090208789437244,0.2781032179882814,0.0241502929269305,20.0007216762982,85.00204838711655,215.4286487430197,84.32253123409512,20.00075748218603,85.00205942713099,1,0.3300790252028528,0.4241023765254473,0.0180579215909004,0.0999999999999978,46.3534819014397,214.0686173132692,81.45064297826576,15.452763892364125,47.05277656146711,214.09113700420292,83.57410003709248,2.123576468404366,235.2931092145629,True,214.0686173132692,81.45064297826576,GNSS + DR
16.8,215.33637441007667,81.4506429782658,15.422305393212064,0.8114359082364175,0.2664500100628419,0.0227524588279936,20.000731683574887,85.00205854501867,214.8664607171024,85.18754785878143,20.000765252762584,85.00205405279809,1,0.2059691616169805,0.4272726573574789,0.02442682701321,0.1000000000000014,46.49185288731148,215.13037782263348,82.56918652107916,15.469172635258902,47.17869813133726,215.14259840096844,84.70872858922152,2.139576968441597,236.8353397538841,True,215.13037782263348,82.56918652107916,GNSS + DR
16.900000000000002,216.3981349194409,82.56918652107919,15.448354875054576,0.8137111541192169,0.2542883124816697,0.0214675424738075,20.00074173162249,85.00206869510043,216.27584734103465,85.44795809832941,20.000767592067564,85.00206752607134,1,0.3077563454627084,0.3991593921508654,0.0298634687063594,0.1000000000000014,46.6222148737504,216.19137971776368,83.69203631601454,15.497539624531868,47.26615345261291,216.1942516614496,85.84704434675929,2.155009944439912,238.3801752413896,True,216.19137971776368,83.69203631601454,GNSS + DR
17.0,217.4591368145711,83.69203631601455,15.4731630557084,0.8158579083665977,0.2416302001792658,0.0202884441803364,20.000751818353816,85.0020788379301,215.4947737282829,79.14777198863393,20.000710996532813,85.00206005926412,1,0.3852797914782353,0.3219532292816401,0.0235074095121401,0.0999999999999978,46.74521483177711,217.25166865258365,84.81896804606018,15.510067301799811,47.01800161540808,217.2516792619961,86.98171114660227,2.1627431005681097,239.9274915469604,True,217.25166865258365,84.81896804606018,GNSS + DR
17.1,218.5194257493911,84.8189680460602,15.496680915090428,0.8178867527846313,0.2284884455896829,0.0192067364858843,20.00076194175379,85.0020889739441,219.8576423538373,87.30633125925837,20.000784286117707,85.00210176685533,1,0.2904852538797225,0.2604457211574084,0.0100716505034025,0.1000000000000014,46.861459054219104,218.31127710601928,85.94976472064367,15.555602359120073,47.48582721487901,218.3028841866692,88.12833046176038,2.178581907907672,241.47715963846946,True,218.31127710601928,85.94976472064367,GNSS + DR
17.2,219.5790342028268,85.94976472064369,15.518860744826336,0.8198074264332197,0.2148765017904619,0.0182127876290826,20.00077209987315,85.0020991034529,218.2140837618044,87.16432998355081,20.00078301049854,85.00208605497497,1,0.3185471558625497,0.3336598212829599,0.0331034338428379,0.0999999999999978,46.97150554810521,219.3702251822595,87.08421584784138,15.55976107521952,47.53223381125057,219.3534408509793,89.27610759267594,2.1919560065955777,243.02904571295207,True,219.3702251822595,87.08421584784138,GNSS + DR
17.3,220.637982279067,87.0842158478414,15.53965621544852,0.821628705196128,0.2008084847141678,0.0172958983916841,20.00078229082101,85.00210922664874,216.96116498776524,82.2684021064437,20.00073902963012,85.00207407748297,1,0.239954221220603,0.3260767764856725,-0.0050922159777491,0.1000000000000014,47.07585713453666,220.42852158446024,88.2221164929033,15.565144100173177,47.33506644746678,220.40830585325705,90.42065856819482,2.198635015780304,244.58301133449694,True,220.42852158446024,88.2221164929033,GNSS + DR
17.400000000000002,221.6962786812677,88.22211649290331,15.55902244176917,0.8233582950352963,0.1862991544519676,0.0164444507384021,20.00079251275643,85.00211934361478,217.86246595830883,88.14922434159087,20.000791857955093,85.00208269362425,1,0.2126382382527765,0.3403831776382954,0.0169807991881178,0.1000000000000014,47.17495533260972,221.48616474571105,89.3632662363175,15.58346369028278,47.671310725044094,221.45766946174297,91.57273470415504,2.209652210547362,246.1389135786739,True,221.48616474571105,89.3632662363175,GNSS + DR
17.5,222.75392184251845,89.3632662363175,15.576916046338914,0.8250027401091365,0.1713638956745189,0.015646066556577,20.00080276387899,85.00212945433606,223.2716855956848,90.45686970341728,20.00081258788608,85.00213440398748,1,0.2204274651785677,0.2269014014549674,0.0144440820110379,0.0999999999999978,47.26917509498185,222.54314409909523,90.5074680461685,15.630367804693355,47.82385526833684,222.50711126094237,92.73107657389518,2.223900458654608,247.69660518330775,True,222.54314409909523,90.5074680461685,GNSS + DR
17.6,223.8109011959027,90.50746804616853,15.593295220904071,0.8265673467647943,0.1560186971969113,0.0148877746877581,20.000813042418727,85.00213955871153,228.548174965134,92.17569386763796,20.00082802834625,85.00218484549296,1,0.1452273647976896,0.2168279129246576,0.0213695634664723,0.1000000000000014,47.35882045294911,223.5994414669186,91.6545270809144,15.67487704603228,47.942231744022585,223.55713920208507,93.89488885553769,2.240761112390868,249.25593470539818,True,223.5994414669186,91.6545270809144,GNSS + DR
17.7,224.867198563726,91.6545270809144,15.608119785778296,0.8280561242335701,0.1402801307155687,0.0141561843525556,20.00082334662536,85.00214965656747,225.34717340444632,92.18631118176096,20.000828123723213,85.0021542449693,1,0.1220913713538493,0.2739464343996372,0.0247728024305829,0.0999999999999978,47.44412111854414,224.6550325476694,92.80424943988254,15.661319618049763,47.97071032358647,224.60568086256887,95.05821585514562,2.2545066400337253,250.81674668397596,True,224.6550325476694,92.80424943988254,GNSS + DR
17.8,225.9227896444769,92.80424943988255,15.621351247047189,0.8294717426688257,0.1241653287459243,0.0134376630003459,20.00083367475704,85.00215974767151,225.5668746661472,93.6779436904247,20.00084152328602,85.00215634524122,1,0.2174805566043926,0.2363561042251991,0.0297053110829562,0.1000000000000014,47.5252300802852,225.7098884780171,93.95644087972518,15.668978480524991,48.06891479281231,225.65273884442848,96.2239081167892,2.2681873273118507,252.37888180868072,True,225.7098884780171,93.95644087972518,GNSS + DR
17.900000000000002,226.9776455748245,93.95644087972516,15.63295285152748,0.8308155089688604,0.1076919617910476,0.0127185165673724,20.00084402506884,85.00216983174778,227.83512399363207,98.37727505648444,20.000883738097933,85.00217802895985,1,0.2063090789343735,0.1345398893105488,0.0105944678338508,0.1000000000000014,47.60222221792909,226.7639774461533,95.11090551575106,15.688669374319533,48.323263926767055,226.6959210513425,97.39570773726408,2.2858155796795008,253.94217709383346,True,226.7639774461533,95.11090551575106,GNSS + DR
18.0,228.03173454296075,95.11090551575104,15.642889639405396,0.8320873606255976,0.090878214772383,0.0119851701009849,20.00085439580112,85.00217990849212,231.94973976808123,98.78900724548306,20.00088743675112,85.00221736333533,1,0.0713228989930154,0.2362381013869186,0.0228509934743197,0.0999999999999978,47.675093950026856,227.81726633205005,96.26744452743742,15.719009674239532,48.35899903651346,227.74038820457676,98.57042515741377,2.3042634459909426,255.506466057774,True,227.81726633205005,96.26744452743742,GNSS + DR
18.1,229.0850234288575,96.26744452743742,15.651128494481958,0.8332858776356962,0.0737427627544562,0.0112243467044983,20.00086478516782,85.00218997758796,229.74317093294908,87.6662796660892,20.00078751958926,85.00219626926194,1,0.1521427029821494,0.1130525467892711,0.0181825305833129,0.1000000000000014,47.74376391638015,228.8697223497476,97.42585488750856,15.705516144509236,47.81370567331273,228.79508171733235,99.7341493377098,2.3095009185616746,257.0715789072222,True,228.8697223497476,97.42585488750856,GNSS + DR
18.2,230.13747944655503,97.42585488750854,15.657638191956288,0.834408312306146,0.0563047459969912,0.0104232427764546,20.000875191345138,85.00220003872184,228.90469775405384,96.47353922299548,20.00086663654797,85.00218825373373,1,0.0819567472166901,0.1459405365869802,-0.0016921509753775,0.0999999999999978,47.80807468577608,229.92131466660987,98.58592813373836,15.699419647339614,48.260458902550425,229.84026346520267,100.9056069283,2.3210943555117325,258.6373427264178,True,229.92131466660987,98.58592813373836,GNSS + DR
18.3,231.18907176341736,98.58592813373838,15.662389443681356,0.8354506365837915,0.0385837443681857,0.0095696975597233,20.00088561246041,85.00221009159903,234.50793789359705,98.09197505110652,20.00088117520438,85.00224181886925,1,0.0855741730927073,0.2474683986816398,0.0335751001140644,0.1000000000000014,47.867795467769184,230.97201597459863,99.7474492020992,15.734515217882556,48.34309781363759,230.88608720071605,102.08119291224789,2.335325129149994,260.2035816707859,True,230.97201597459863,99.7474492020992,GNSS + DR
18.4,232.2397730714061,99.7474492020992,15.665354940829925,0.8364076063397639,0.020599751154009,0.0086523550794224,20.0008960465817,85.00222013595845,233.52604238679092,94.4911534839183,20.000848828473888,85.00223243227067,1,0.0736106831257622,0.2567861642836011,-0.0007353961929795,0.0999999999999978,47.92262579590807,232.0218039890297,100.91019533904336,15.723930069599158,48.15981100999903,231.93496014128385,103.25263873808916,2.3440526725363027,261.77011716486885,True,232.0218039890297,100.91019533904336,GNSS + DR
18.5,233.28956108583725,100.9101953390434,15.666509393912158,0.8372728418477061,0.002373146299508,0.0076608166333842,20.00090649170797,85.0022301715871,237.89682906182523,101.19274451374034,20.000909029890387,85.00227421555584,1,0.0820906697057239,0.0892354373283554,0.0168557893564814,0.1000000000000014,47.972200138798016,233.07066285099577,102.07393510959808,15.747224513752078,48.48632759753286,232.9786842159878,104.4317870980289,2.359645326875443,263.3367681042601,True,233.07066285099577,102.07393510959808,GNSS + DR
18.6,234.3384199478033,102.0739351095981,15.665829570089826,0.8380389235110446,-0.016075330881744,0.0065857821038906,20.000916945760192,85.00224019833335,234.888123259469,105.82020842682962,20.000950599105984,85.00224545331649,1,0.0180605792114153,0.1167021631546644,0.0154853815458681,0.1000000000000014,48.01609338486967,234.11858441067173,103.23842751659669,15.719494258834263,48.70340705073124,234.01610323292343,105.6127980128115,2.3765810832134684,264.9033510612691,True,234.11858441067173,103.23842751659669,GNSS + DR
18.7,235.38634150747924,103.23842751659669,15.663294327735809,0.8386975017214336,-0.0347246094927022,0.0054191784835148,20.000927406573467,85.00225021611931,231.7129344123177,99.9787239378249,20.000898124158,85.00221509955391,1,0.0657834902723945,0.1170133137557606,0.0131755463068055,0.0999999999999978,48.05382713680424,235.16556937007144,104.40342124480443,15.6888049471014,48.39084195786565,235.05791162743475,106.78583734540338,2.384847304533908,266.4696804940426,True,235.16556937007144,104.40342124480443,GNSS + DR
18.8,236.43332646687892,104.40342124480448,15.658884648191286,0.8392394195697851,-0.0535533152944722,0.0041542741497617,20.000937871890187,85.00226022495167,232.328848869142,105.4126240608741,20.00094693771333,85.00222098749383,1,-0.008082673306476,0.18411264608716,0.0042085053281456,0.1000000000000014,48.0848767423576,236.21162826549207,105.5686540419592,15.681521464206371,48.635336883161074,236.09422358144133,107.9627649932674,2.396987923835039,268.0355689588618,True,236.21162826549207,105.5686540419592,GNSS + DR
18.9,237.4793853622996,105.5686540419592,15.652583664676914,0.8396548469847612,-0.0725397993660426,0.0027857775812443,20.000948339354498,85.00227022493117,242.43216915899333,102.82118361006988,20.00092365840768,85.00231757191767,1,-0.0113305857425659,0.0489611692703878,0.0160583040926493,0.0999999999999978,48.10867897992976,237.25678227186705,106.733852246882,15.73560222332154,48.47130545833529,237.1374862241064,109.140769590765,2.409871915122479,269.6008273253295,True,237.25678227186705,106.733852246882,GNSS + DR
19.0,238.52453936867457,106.73385224688204,15.644376688318076,0.8399334247428857,-0.0916621671431805,0.00130991938062,20.000958806508063,85.00228021626022,243.6955365310245,104.718116175843,20.00094069884285,85.00232964929484,1,-0.1033252967200428,0.026648671070084,-0.0092937553588109,0.1000000000000014,48.1246403097365,238.3010638135397,107.89873047287033,15.728850002733742,48.523853506184544,238.1792208321077,110.3192246092436,2.423558865870932,271.1652649941613,True,238.3010638135397,107.89873047287033,GNSS + DR
19.1,239.56882091034728,107.89873047287033,15.634251231248278,0.8400644166809477,-0.1108983077966385,-0.0002754833454334,20.00096927078721,85.00229019924879,239.03026327049943,112.33091137538044,20.001009085745675,85.00228505081463,1,0.0270346427386031,0.1031293020906114,0.0040662287678272,0.1000000000000014,48.1321455949377,239.3445169685488,109.06299145259932,15.680660846982628,48.8537546400632,239.21098206340213,111.50002942274104,2.4406936798388,272.72869011728613,True,239.3445169685488,109.06299145259932,GNSS + DR
19.200000000000003,240.6122740653564,109.0629914525993,15.62219702675875,0.8400368683464043,-0.1302259239098191,-0.0019709810033548,20.000979729521536,85.00230017431826,239.4627121019484,107.43531799226383,20.000965107882067,85.00228918488344,1,-0.0767346777495708,-0.0195305112063217,-0.0026097277688794,0.1000000000000014,48.13056719163575,240.3871976563676,110.22632604878328,15.66453328033603,48.549183518618975,240.2479379655602,112.674124174406,2.4517562940239057,274.29090981996205,True,240.3871976563676,110.22632604878328,GNSS + DR
19.3,241.6549547531751,110.22632604878324,15.608206046466314,0.8398397702460688,-0.14962256141545,-0.0037754644771541,20.00099017993402,85.00231014200321,246.0392876299017,111.61296351581512,20.00100263631032,85.0023520547856,1,-0.083972690148195,0.0071818579677869,-0.0055484438978244,0.0999999999999978,48.11927430233647,241.4291736021268,111.38841343291092,15.68743493231116,48.68860617568807,241.2835456315336,113.85245897815749,2.468345185517726,275.85173042460866,True,241.4291736021268,111.38841343291092,GNSS + DR
19.4,242.69693069893432,111.3884134329109,15.59227251447566,0.8394622237983534,-0.1690656397501122,-0.005686157380305,20.001000619142605,85.00232010295105,239.37579365280385,105.77475908472792,20.0009501908276,85.00228835397161,1,-0.2194749303106893,-0.132517263689535,0.0036013204942303,0.0999999999999978,48.09764248431223,242.47052407364168,112.54892143250956,15.62013160083479,48.31695976690308,242.32229893750832,115.0190251707074,2.474547063290708,277.4109576760562,True,242.47052407364168,112.54892143250956,GNSS + DR
19.5,243.7382811704492,112.54892143250956,15.574392918516292,0.838893608060323,-0.1885324821861012,-0.0076986277212882,20.00101104416334,85.00233005791955,241.05410011358168,118.1358741166942,20.001061232613218,85.00230439803019,1,-0.1996675833400562,-0.0984630902693412,0.0080761577059085,0.1000000000000014,48.06506320235837,243.5113393910121,113.70750704563036,15.606498378137177,48.8444108365676,243.34937204391863,116.1940778292537,2.4918402202977883,278.9683969679079,True,243.5113393910121,113.70750704563036,GNSS + DR
